20141015,IRSwapFixFlt,F679582NI,IRS_DBSICME1,FCM_CME_CO,20141015,7500000.0,USD,,S,20150326,20150326 23:31:48,6,S_USD_IRSwapFixFlt_SWAP,20150326,DBSI,CC_NY,,7500000.0,7500000.0,Amend,,,ACCEPT,,,,
20141125,IRSwapFixFlt,F678293NI,IRS_DBSICME1,DBAG_CME,20141125,21900000.0,USD,,S,20150326,20150326 23:31:46,6,S_USD_IRSwapFixFlt_SWAP,20150326,DBSI,CC_NY,,21900000.0,21900000.0,Amend,,,ACCEPT,,,,
20140304,IRSwapFixFlt,F739227NI,IRS_DBSICME1,FCM_CME_CO,20140304,16000000.0,USD,,S,20150326,20150326 23:31:44,7,S_USD_IRSwapFixFlt_SWAP,20140306,DBSI,CC_NY,,16000000.0,16000000.0,Amend,,,ACCEPT,,,,
20141125,IRSwapFixFlt,F678294NI,IRS_DBSICME1,FCM_CME_CO,20141125,21900000.0,USD,,S,20150326,20150326 23:31:51,6,S_USD_IRSwapFixFlt_SWAP,20150326,DBSI,CC_NY,,21900000.0,21900000.0,Amend,,,ACCEPT,,,,
20150114,IRSwapFixFlt,F738454NI,IRS_DBSICME1,DBAG_CME,20150114,12700000.0,USD,,S,20150326,20150326 23:31:53,6,S_USD_IRSwapFixFlt_SWAP,20150326,DBSI,CC_NY,,12700000.0,12700000.0,Amend,,,ACCEPT,,,,
20150114,IRSwapFixFlt,F738455NI,IRS_DBSICME1,FCM_CME_CO,20150114,12700000.0,USD,,S,20150326,20150326 23:31:54,6,S_USD_IRSwapFixFlt_SWAP,20150326,DBSI,CC_NY,,12700000.0,12700000.0,Amend,,,ACCEPT,,,,
20141125,IRSwapFixFlt,F737304NI,IRS_DBSICME1,DBAG_CME,20141125,21900000.0,USD,,S,20150326,20150326 23:31:53,6,S_USD_IRSwapFixFlt_SWAP,20150326,DBSI,CC_NY,,21900000.0,21900000.0,Amend,,,ACCEPT,,,,
20150114,IRSwapFixFlt,F678805NI,IRS_DBSICME1,DBAG_CME,20150114,12700000.0,USD,,S,20150326,20150326 23:31:56,6,S_USD_IRSwapFixFlt_SWAP,20150326,DBSI,CC_NY,,12700000.0,12700000.0,Amend,,,ACCEPT,,,,
20141125,IRSwapFixFlt,F737305NI,IRS_DBSICME1,FCM_CME_CO,20141125,21900000.0,USD,,S,20150326,20150326 23:31:58,6,S_USD_IRSwapFixFlt_SWAP,20150326,DBSI,CC_NY,,21900000.0,21900000.0,Amend,,,ACCEPT,,,,
20150114,IRSwapFixFlt,F678806NI,IRS_DBSICME1,FCM_CME_CO,20150114,12700000.0,USD,,S,20150326,20150326 23:31:58,6,S_USD_IRSwapFixFlt_SWAP,20150326,DBSI,CC_NY,,12700000.0,12700000.0,Amend,,,ACCEPT,,,,
