20140624,CDSwapCorp,C7570996M,DB_LN_EMCIS,DB_LN_GBITF2,20140624,25000000.0,USD,,P,20150320,20150327 06:09:49,3,P_USD_CDSwapCorp_DEFSWAP,20140625,DB_LN,GCDEM_LN,,25000000.0,25000000.0,Cancel,25000000.0,MATURED,IMPMAT,,,,
20140710,CDSwapCorp,C7615772M,DB_LN_DIST2,CITIBANKNY,20140710,5000000.0,USD,,S,20150320,20150327 06:09:50,2,S_USD_CDSwapCorp_DEFSWAP,20140711,DB_LN,GCDDS_NY,,5000000.0,5000000.0,Cancel,-5000000.0,MATURED,IMPMAT,,,,
20140723,CDSwapCorp,C7642913M,DB_LN_ASC3,DB_LNSDPPSYD,20140723,15000000.0,USD,,P,20150320,20150327 06:09:51,3,P_USD_CDSwapCorp_DEFSWAP,20140724,DB_LN,GCDDS_TK,,15000000.0,15000000.0,Cancel,15000000.0,MATURED,IMPMAT,,,,
20140723,CDSwapCorp,C7642916M,DB_LN_ASC3,DB_LNSDPPSYD,20140723,15000000.0,USD,,P,20150320,20150327 06:09:52,3,P_USD_CDSwapCorp_DEFSWAP,20140724,DB_LN,GCDDS_TK,,15000000.0,15000000.0,Cancel,15000000.0,MATURED,IMPMAT,,,,
20150327,CDSwapCorp,C8077392M,DB_LN_JDRV,CHAMANBANLDN,20150327,300000000.0,JPY,,S,20180920,20150327 06:09:52,1,S_JPY_CDSwapCorp_DEFSWAP,20150328,DB_LN,GCDDS_TK,,300000000.0000000000,300000000.0000000000,New,-300000000.0,,IMLIVE,,,,
20150209,IRSwapFixFlt,S392553L,KIWIAG_SWLCH,LCHLDN,20150209,70500000.0,NZD,,S,20250211,20150327 06:09:52,11,S_NZD_IRSwapFixFlt_SWAP,20200211,DB_AG,OTC_SYD,,70500000.0,70500000.0,IGNORE,,,IMPEDT,,,,
20140805,CDSwapCorp,C7661077M,DB_LN_EMCIS,GOLSACIPCLDN,20140805,1700000.0,USD,,P,20150320,20150327 06:09:53,4,P_USD_CDSwapCorp_DEFSWAP,20140806,DB_LN,GCDEM_LN,,1700000.0,1700000.0,Cancel,1700000.0,MATURED,IMPMAT,,,,
20140813,CDSwapCorp,C7673119M,DB_LN_ASC3,NATIOCORPNC,20140813,500000000.0,JPY,,P,20150320,20150327 06:09:54,2,P_JPY_CDSwapCorp_DEFSWAP,20140814,DB_LN,GCDDS_TK,,500000000.0,500000000.0,Cancel,500000000.0,MATURED,IMPMAT,,,,
20150327,IRSwapFixFlt,S397579L,AAG_SWAPSLCH,LCHLDN,20150327,43500000.0,AUD,,S,20250330,20150327 06:09:54,5,S_AUD_IRSwapFixFlt_SWAP,20150330,DB_AG,OTC_SYD,,43500000.0,43500000.0,IGNORE,,,IMPEDT,,,,
20140813,CDSwapSov,C7673180M,DB_LN_EMCIS,MORSTACSNY,20140813,32700000.0,USD,,S,20150320,20150327 06:09:55,3,S_USD_CDSwapSov_DEFSWAP,20140814,DB_LN,GCDEM_LN,,32700000.0,32700000.0,Cancel,-32700000.0,MATURED,IMPMAT,,,,
20150327,CDSwapCorp,C8077393M,DB_LN_JDRV,CHAMANBANLDN,20150327,200000000.0,JPY,,P,20200320,20150327 06:09:56,1,P_JPY_CDSwapCorp_DEFSWAP,20150328,DB_LN,GCDDS_TK,,200000000.0000000000,200000000.0000000000,New,200000000.0,,IMLIVE,,,,
